932,57,57,57,57,57,57,57,57,57,57,57,57,57,57
933,98,98,98,98,98,98,98,98,98,98,98,98,98,98
934,682,682,682,682,682,682,682,682,682,682,682,682,682,682
935,113,113,113,113,113,113,113,113,113,113,113,113,113,113
936,52,52,52,52,52,52,52,52,52,52,52,52,52,52
937,106,106,106,106,106,106,106,106,106,106,106,106,106,106
938,84,84,84,84,84,84,84,84,84,84,84,84,84,84
939,133,133,133,133,133,133,133,133,133,133,133,133,133,133
940,102,102,102,102,102,102,102,102,102,102,102,102,102,102
941,47,47,47,47,47,47,47,47,47,47,47,47,47,47
942,65,65,65,65,65,65,65,65,65,65,65,65,65,65
943,98,98,98,98,98,98,98,98,98,98,98,98,98,98
944,52,52,52,52,52,52,52,52,52,52,52,52,52,52
945,62,62,62,62,62,62,62,62,62,62,62,62,62,62
946,108,108,108,108,108,108,108,108,108,108,108,108,108,108
947,67,67,67,67,67,67,67,67,67,67,67,67,67,67
948,86,86,86,86,86,86,86,86,86,86,86,86,86,86
949,66,66,66,66,66,66,66,66,66,66,66,66,66,66
950,153,153,153,153,153,153,153,153,153,153,153,153,153,153
951,197,197,197,197,197,197,197,197,197,197,197,197,197,197
952,95,95,95,95,95,95,95,95,95,95,95,95,95,95
953,165,165,165,165,165,165,165,165,165,165,165,165,165,165
954,95,95,95,95,95,95,95,95,95,95,95,95,95,95
955,122,122,122,122,122,122,122,122,122,122,122,122,122,122
956,33,33,33,33,33,33,33,33,33,33,33,33,33,33
957,204,204,204,204,204,204,204,204,204,204,204,204,204,204
958,92,92,92,92,92,92,92,92,92,92,92,92,92,92
959,220,220,220,220,220,220,220,220,220,220,220,220,220,220
960,80,80,80,80,80,80,80,80,80,80,80,80,80,80
961,298,298,298,298,298,298,298,298,298,298,298,298,298,298
962,114,114,114,114,114,114,114,114,114,114,114,114,114,114
963,96,96,96,96,96,96,96,96,96,96,96,96,96,96
964,161,161,161,161,161,161,161,161,161,161,161,161,161,161
965,79,79,79,79,79,79,79,79,79,79,79,79,79,79
966,107,107,107,107,107,107,107,107,107,107,107,107,107,107
967,86,86,86,86,86,86,86,86,86,86,86,86,86,86
968,131,131,131,131,131,131,131,131,131,131,131,131,131,131
969,141,141,141,141,141,141,141,141,141,141,141,141,141,141
970,105,105,105,105,105,105,105,105,105,105,105,105,105,105
971,110,110,110,110,110,110,110,110,110,110,110,110,110,110
972,175,175,175,175,175,175,175,175,175,175,175,175,175,175
973,191,191,191,191,191,191,191,191,191,191,191,191,191,191
974,133,133,133,133,133,133,133,133,133,133,133,133,133,133
975,128,128,128,128,128,128,128,128,128,128,128,128,128,128
976,78,78,78,78,78,78,78,78,78,78,78,78,78,78
977,105,105,105,105,105,105,105,105,105,105,105,105,105,105
978,177,177,177,177,177,177,177,177,177,177,177,177,177,177
979,117,117,117,117,117,117,117,117,117,117,117,117,117,117
980,101,101,101,101,101,101,101,101,101,101,101,101,101,101
981,71,71,71,71,71,71,71,71,71,71,71,71,71,71
982,98,98,98,98,98,98,98,98,98,98,98,98,98,98
983,73,73,73,73,73,73,73,73,73,73,73,73,73,73
984,108,108,108,108,108,108,108,108,108,108,108,108,108,108
985,277,277,277,277,277,277,277,277,277,277,277,277,277,277
986,138,138,138,138,138,138,138,138,138,138,138,138,138,138
987,72,72,72,72,72,72,72,72,72,72,72,72,72,72
988,292,292,292,292,292,292,292,292,292,292,292,292,292,292
989,149,149,149,149,149,149,149,149,149,149,149,149,149,149
990,125,125,125,125,125,125,125,125,125,125,125,125,125,125
991,107,107,107,107,107,107,107,107,107,107,107,107,107,107
992,107,107,107,107,107,107,107,107,107,107,107,107,107,107
993,63,63,63,63,63,63,63,63,63,63,63,63,63,63
994,98,98,98,98,98,98,98,98,98,98,98,98,98,98
995,139,139,139,139,139,139,139,139,139,139,139,139,139,139
996,63,63,63,63,63,63,63,63,63,63,63,63,63,63
997,111,111,111,111,111,111,111,111,111,111,111,111,111,111
998,173,173,173,173,173,173,173,173,173,173,173,173,173,173
999,239,239,239,239,239,239,239,239,239,239,239,239,239,239
1000,73,73,73,73,73,73,73,73,73,73,73,73,73,73
1001,37,37,37,37,37,37,37,37,37,37,37,37,37,37
1002,56,56,56,56,56,56,56,56,56,56,56,56,56,56
1003,57,57,57,57,57,57,57,57,57,57,57,57,57,57
1004,138,138,138,138,138,138,138,138,138,138,138,138,138,138
1005,123,123,123,123,123,123,123,123,123,123,123,123,123,123
1006,61,61,61,61,61,61,61,61,61,61,61,61,61,61
1007,121,121,121,121,121,121,121,121,121,121,121,121,121,121
1008,72,72,72,72,72,72,72,72,72,72,72,72,72,72
1009,64,64,64,64,64,64,64,64,64,64,64,64,64,64
1010,58,58,58,58,58,58,58,58,58,58,58,58,58,58
1011,116,116,116,116,116,116,116,116,116,116,116,116,116,116
1012,181,181,181,181,181,181,181,181,181,181,181,181,181,181
1013,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1014,66,66,66,66,66,66,66,66,66,66,66,66,66,66
1015,93,93,93,93,93,93,93,93,93,93,93,93,93,93
1016,61,61,61,61,61,61,61,61,61,61,61,61,61,61
1017,139,139,139,139,139,139,139,139,139,139,139,139,139,139
1018,432,432,432,432,432,432,432,432,432,432,432,432,432,432
1019,127,127,127,127,127,127,127,127,127,127,127,127,127,127
1020,49,49,49,49,49,49,49,49,49,49,49,49,49,49
1021,130,130,130,130,130,130,130,130,130,130,130,130,130,130
1022,114,114,114,114,114,114,114,114,114,114,114,114,114,114
1023,39,39,39,39,39,39,39,39,39,39,39,39,39,39
1024,61,61,61,61,61,61,61,61,61,61,61,61,61,61
1025,155,155,155,155,155,155,155,155,155,155,155,155,155,155
1026,106,106,106,106,106,106,106,106,106,106,106,106,106,106
1027,136,136,136,136,136,136,136,136,136,136,136,136,136,136
1028,54,54,54,54,54,54,54,54,54,54,54,54,54,54
1029,65,65,65,65,65,65,65,65,65,65,65,65,65,65
1030,104,104,104,104,104,104,104,104,104,104,104,104,104,104
1031,52,52,52,52,52,52,52,52,52,52,52,52,52,52
1032,56,56,56,56,56,56,56,56,56,56,56,56,56,56
1033,56,56,56,56,56,56,56,56,56,56,56,56,56,56
1034,103,103,103,103,103,103,103,103,103,103,103,103,103,103
1035,176,176,176,176,176,176,176,176,176,176,176,176,176,176
1036,86,86,86,86,86,86,86,86,86,86,86,86,86,86
1037,71,71,71,71,71,71,71,71,71,71,71,71,71,71
1038,155,155,155,155,155,155,155,155,155,155,155,155,155,155
1039,305,305,305,305,305,305,305,305,305,305,305,305,305,305
1040,64,64,64,64,64,64,64,64,64,64,64,64,64,64
1041,159,159,159,159,159,159,159,159,159,159,159,159,159,159
1042,126,126,126,126,126,126,126,126,126,126,126,126,126,126
1043,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1044,80,80,80,80,80,80,80,80,80,80,80,80,80,80
1045,124,124,124,124,124,124,124,124,124,124,124,124,124,124
1046,52,52,52,52,52,52,52,52,52,52,52,52,52,52
1047,114,114,114,114,114,114,114,114,114,114,114,114,114,114
1048,61,61,61,61,61,61,61,61,61,61,61,61,61,61
1049,109,109,109,109,109,109,109,109,109,109,109,109,109,109
1050,38,38,38,38,38,38,38,38,38,38,38,38,38,38
1051,46,46,46,46,46,46,46,46,46,46,46,46,46,46
1052,276,276,276,276,276,276,276,276,276,276,276,276,276,276
1053,88,88,88,88,88,88,88,88,88,88,88,88,88,88
1054,96,96,96,96,96,96,96,96,96,96,96,96,96,96
1055,89,89,89,89,89,89,89,89,89,89,89,89,89,89
1056,77,77,77,77,77,77,77,77,77,77,77,77,77,77
1057,87,87,87,87,87,87,87,87,87,87,87,87,87,87
1058,57,57,57,57,57,57,57,57,57,57,57,57,57,57
1059,102,102,102,102,102,102,102,102,102,102,102,102,102,102
1060,201,201,201,201,201,201,201,201,201,201,201,201,201,201
1061,151,151,151,151,151,151,151,151,151,151,151,151,151,151
1062,85,85,85,85,85,85,85,85,85,85,85,85,85,85
1063,46,46,46,46,46,46,46,46,46,46,46,46,46,46
1064,61,61,61,61,61,61,61,61,61,61,61,61,61,61
1065,97,97,97,97,97,97,97,97,97,97,97,97,97,97
1066,181,181,181,181,181,181,181,181,181,181,181,181,181,181
1067,179,179,179,179,179,179,179,179,179,179,179,179,179,179
1068,52,52,52,52,52,52,52,52,52,52,52,52,52,52
1069,146,146,146,146,146,146,146,146,146,146,146,146,146,146
1070,80,80,80,80,80,80,80,80,80,80,80,80,80,80
1071,413,413,413,413,413,413,413,413,413,413,413,413,413,413
1072,439,439,439,439,439,439,439,439,439,439,439,439,439,439
1073,69,69,69,69,69,69,69,69,69,69,69,69,69,69
1074,114,114,114,114,114,114,114,114,114,114,114,114,114,114
1075,64,64,64,64,64,64,64,64,64,64,64,64,64,64
1076,92,92,92,92,92,92,92,92,92,92,92,92,92,92
1077,57,57,57,57,57,57,57,57,57,57,57,57,57,57
1078,97,97,97,97,97,97,97,97,97,97,97,97,97,97
1079,61,61,61,61,61,61,61,61,61,61,61,61,61,61
1080,45,45,45,45,45,45,45,45,45,45,45,45,45,45
1081,72,72,72,72,72,72,72,72,72,72,72,72,72,72
1082,65,65,65,65,65,65,65,65,65,65,65,65,65,65
1083,132,132,132,132,132,132,132,132,132,132,132,132,132,132
1084,103,103,103,103,103,103,103,103,103,103,103,103,103,103
1085,147,147,147,147,147,147,147,147,147,147,147,147,147,147
1086,73,73,73,73,73,73,73,73,73,73,73,73,73,73
1087,83,83,83,83,83,83,83,83,83,83,83,83,83,83
1088,102,102,102,102,102,102,102,102,102,102,102,102,102,102
1089,50,50,50,50,50,50,50,50,50,50,50,50,50,50
1090,303,303,303,303,303,303,303,303,303,303,303,303,303,303
1091,82,82,82,82,82,82,82,82,82,82,82,82,82,82
1092,149,149,149,149,149,149,149,149,149,149,149,149,149,149
1093,125,125,125,125,125,125,125,125,125,125,125,125,125,125
1094,143,143,143,143,143,143,143,143,143,143,143,143,143,143
1095,101,101,101,101,101,101,101,101,101,101,101,101,101,101
1096,115,115,115,115,115,115,115,115,115,115,115,115,115,115
1097,43,43,43,43,43,43,43,43,43,43,43,43,43,43
1098,179,179,179,179,179,179,179,179,179,179,179,179,179,179
1099,86,86,86,86,86,86,86,86,86,86,86,86,86,86
1100,36,36,36,36,36,36,36,36,36,36,36,36,36,36
1101,108,108,108,108,108,108,108,108,108,108,108,108,108,108
1102,172,172,172,172,172,172,172,172,172,172,172,172,172,172
1103,53,53,53,53,53,53,53,53,53,53,53,53,53,53
1104,258,258,258,258,258,258,258,258,258,258,258,258,258,258
1105,96,96,96,96,96,96,96,96,96,96,96,96,96,96
1106,70,70,70,70,70,70,70,70,70,70,70,70,70,70
1107,33,33,33,33,33,33,33,33,33,33,33,33,33,33
1108,117,117,117,117,117,117,117,117,117,117,117,117,117,117
1109,125,125,125,125,125,125,125,125,125,125,125,125,125,125
1110,179,179,179,179,179,179,179,179,179,179,179,179,179,179
1111,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1112,77,77,77,77,77,77,77,77,77,77,77,77,77,77
1113,179,179,179,179,179,179,179,179,179,179,179,179,179,179
1114,179,179,179,179,179,179,179,179,179,179,179,179,179,179
1115,44,44,44,44,44,44,44,44,44,44,44,44,44,44
1116,284,284,284,284,284,284,284,284,284,284,284,284,284,284
1117,270,270,270,270,270,270,270,270,270,270,270,270,270,270
1118,124,124,124,124,124,124,124,124,124,124,124,124,124,124
1119,81,81,81,81,81,81,81,81,81,81,81,81,81,81
1120,46,46,46,46,46,46,46,46,46,46,46,46,46,46
1121,133,133,133,133,133,133,133,133,133,133,133,133,133,133
1122,117,117,117,117,117,117,117,117,117,117,117,117,117,117
1123,467,467,467,467,467,467,467,467,467,467,467,467,467,467
1124,31,31,31,31,31,31,31,31,31,31,31,31,31,31
1125,227,227,227,227,227,227,227,227,227,227,227,227,227,227
1126,92,92,92,92,92,92,92,92,92,92,92,92,92,92
1127,105,105,105,105,105,105,105,105,105,105,105,105,105,105
1128,77,77,77,77,77,77,77,77,77,77,77,77,77,77
1129,108,108,108,108,108,108,108,108,108,108,108,108,108,108
1130,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1131,172,172,172,172,172,172,172,172,172,172,172,172,172,172
1132,71,71,71,71,71,71,71,71,71,71,71,71,71,71
1133,55,55,55,55,55,55,55,55,55,55,55,55,55,55
1134,76,76,76,76,76,76,76,76,76,76,76,76,76,76
1135,161,161,161,161,161,161,161,161,161,161,161,161,161,161
1136,227,227,227,227,227,227,227,227,227,227,227,227,227,227
1137,71,71,71,71,71,71,71,71,71,71,71,71,71,71
1138,61,61,61,61,61,61,61,61,61,61,61,61,61,61
1139,69,69,69,69,69,69,69,69,69,69,69,69,69,69
1140,116,116,116,116,116,116,116,116,116,116,116,116,116,116
1141,91,91,91,91,91,91,91,91,91,91,91,91,91,91
1142,76,76,76,76,76,76,76,76,76,76,76,76,76,76
1143,78,78,78,78,78,78,78,78,78,78,78,78,78,78
1144,77,77,77,77,77,77,77,77,77,77,77,77,77,77
1145,96,96,96,96,96,96,96,96,96,96,96,96,96,96
1146,185,185,185,185,185,185,185,185,185,185,185,185,185,185
1147,359,359,359,359,359,359,359,359,359,359,359,359,359,359
1148,73,73,73,73,73,73,73,73,73,73,73,73,73,73
1149,73,73,73,73,73,73,73,73,73,73,73,73,73,73
1150,341,341,341,341,341,341,341,341,341,341,341,341,341,341
1151,127,127,127,127,127,127,127,127,127,127,127,127,127,127
1152,204,204,204,204,204,204,204,204,204,204,204,204,204,204
1153,236,236,236,236,236,236,236,236,236,236,236,236,236,236
1154,92,92,92,92,92,92,92,92,92,92,92,92,92,92
1155,47,47,47,47,47,47,47,47,47,47,47,47,47,47
1156,66,66,66,66,66,66,66,66,66,66,66,66,66,66
1157,73,73,73,73,73,73,73,73,73,73,73,73,73,73
1158,64,64,64,64,64,64,64,64,64,64,64,64,64,64
1159,72,72,72,72,72,72,72,72,72,72,72,72,72,72
1160,53,53,53,53,53,53,53,53,53,53,53,53,53,53
1161,94,94,94,94,94,94,94,94,94,94,94,94,94,94
1162,80,80,80,80,80,80,80,80,80,80,80,80,80,80
1163,64,64,64,64,64,64,64,64,64,64,64,64,64,64
1164,52,52,52,52,52,52,52,52,52,52,52,52,52,52
1165,69,69,69,69,69,69,69,69,69,69,69,69,69,69
1166,84,84,84,84,84,84,84,84,84,84,84,84,84,84
1167,80,80,80,80,80,80,80,80,80,80,80,80,80,80
1168,235,235,235,235,235,235,235,235,235,235,235,235,235,235
1169,132,132,132,132,132,132,132,132,132,132,132,132,132,132
1170,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1171,58,58,58,58,58,58,58,58,58,58,58,58,58,58
1172,61,61,61,61,61,61,61,61,61,61,61,61,61,61
1173,97,97,97,97,97,97,97,97,97,97,97,97,97,97
1174,110,110,110,110,110,110,110,110,110,110,110,110,110,110
1175,209,209,209,209,209,209,209,209,209,209,209,209,209,209
1176,113,113,113,113,113,113,113,113,113,113,113,113,113,113
1177,108,108,108,108,108,108,108,108,108,108,108,108,108,108
1178,153,153,153,153,153,153,153,153,153,153,153,153,153,153
1179,106,106,106,106,106,106,106,106,106,106,106,106,106,106
1180,134,134,134,134,134,134,134,134,134,134,134,134,134,134
1181,178,178,178,178,178,178,178,178,178,178,178,178,178,178
1182,53,53,53,53,53,53,53,53,53,53,53,53,53,53
1183,49,49,49,49,49,49,49,49,49,49,49,49,49,49
1184,131,131,131,131,131,131,131,131,131,131,131,131,131,131
1185,203,203,203,203,203,203,203,203,203,203,203,203,203,203
1186,70,70,70,70,70,70,70,70,70,70,70,70,70,70
1187,89,89,89,89,89,89,89,89,89,89,89,89,89,89
1188,133,133,133,133,133,133,133,133,133,133,133,133,133,133
1189,88,88,88,88,88,88,88,88,88,88,88,88,88,88
1190,378,378,378,378,378,378,378,378,378,378,378,378,378,378
1191,58,58,58,58,58,58,58,58,58,58,58,58,58,58
1192,85,85,85,85,85,85,85,85,85,85,85,85,85,85
1193,109,109,109,109,109,109,109,109,109,109,109,109,109,109
1194,186,186,186,186,186,186,186,186,186,186,186,186,186,186
1195,65,65,65,65,65,65,65,65,65,65,65,65,65,65
1196,91,91,91,91,91,91,91,91,91,91,91,91,91,91
1197,136,136,136,136,136,136,136,136,136,136,136,136,136,136
1198,66,66,66,66,66,66,66,66,66,66,66,66,66,66
1199,105,105,105,105,105,105,105,105,105,105,105,105,105,105
1200,67,67,67,67,67,67,67,67,67,67,67,67,67,67
1201,154,154,154,154,154,154,154,154,154,154,154,154,154,154
1202,39,39,39,39,39,39,39,39,39,39,39,39,39,39
1203,171,171,171,171,171,171,171,171,171,171,171,171,171,171
1204,116,116,116,116,116,116,116,116,116,116,116,116,116,116
1205,87,87,87,87,87,87,87,87,87,87,87,87,87,87
1206,58,58,58,58,58,58,58,58,58,58,58,58,58,58
1207,67,67,67,67,67,67,67,67,67,67,67,67,67,67
1208,124,124,124,124,124,124,124,124,124,124,124,124,124,124
1209,52,52,52,52,52,52,52,52,52,52,52,52,52,52
1210,77,77,77,77,77,77,77,77,77,77,77,77,77,77
1211,218,218,218,218,218,218,218,218,218,218,218,218,218,218
1212,75,75,75,75,75,75,75,75,75,75,75,75,75,75
1213,216,216,216,216,216,216,216,216,216,216,216,216,216,216
1214,49,49,49,49,49,49,49,49,49,49,49,49,49,49
1215,48,48,48,48,48,48,48,48,48,48,48,48,48,48
1216,88,88,88,88,88,88,88,88,88,88,88,88,88,88
1217,153,153,153,153,153,153,153,153,153,153,153,153,153,153
1218,72,72,72,72,72,72,72,72,72,72,72,72,72,72
1219,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1220,159,159,159,159,159,159,159,159,159,159,159,159,159,159
1221,204,204,204,204,204,204,204,204,204,204,204,204,204,204
1222,74,74,74,74,74,74,74,74,74,74,74,74,74,74
1223,130,130,130,130,130,130,130,130,130,130,130,130,130,130
1224,112,112,112,112,112,112,112,112,112,112,112,112,112,112
1225,65,65,65,65,65,65,65,65,65,65,65,65,65,65
1226,490,490,490,490,490,490,490,490,490,490,490,490,490,490
1227,119,119,119,119,119,119,119,119,119,119,119,119,119,119
1228,110,110,110,110,110,110,110,110,110,110,110,110,110,110
1229,642,642,642,642,642,642,642,642,642,642,642,642,642,642
1230,63,63,63,63,63,63,63,63,63,63,63,63,63,63
1231,149,149,149,149,149,149,149,149,149,149,149,149,149,149
1232,65,65,65,65,65,65,65,65,65,65,65,65,65,65
1233,66,66,66,66,66,66,66,66,66,66,66,66,66,66
1234,42,42,42,42,42,42,42,42,42,42,42,42,42,42
1235,87,87,87,87,87,87,87,87,87,87,87,87,87,87
1236,118,118,118,118,118,118,118,118,118,118,118,118,118,118
1237,67,67,67,67,67,67,67,67,67,67,67,67,67,67
1238,94,94,94,94,94,94,94,94,94,94,94,94,94,94
1239,71,71,71,71,71,71,71,71,71,71,71,71,71,71
1240,149,149,149,149,149,149,149,149,149,149,149,149,149,149
1241,42,42,42,42,42,42,42,42,42,42,42,42,42,42
1242,77,77,77,77,77,77,77,77,77,77,77,77,77,77
1243,32,32,32,32,32,32,32,32,32,32,32,32,32,32
1244,166,166,166,166,166,166,166,166,166,166,166,166,166,166
1245,65,65,65,65,65,65,65,65,65,65,65,65,65,65
1246,76,76,76,76,76,76,76,76,76,76,76,76,76,76
1247,78,78,78,78,78,78,78,78,78,78,78,78,78,78
1248,130,130,130,130,130,130,130,130,130,130,130,130,130,130
1249,202,202,202,202,202,202,202,202,202,202,202,202,202,202
1250,156,156,156,156,156,156,156,156,156,156,156,156,156,156
1251,84,84,84,84,84,84,84,84,84,84,84,84,84,84
1252,201,201,201,201,201,201,201,201,201,201,201,201,201,201
1253,67,67,67,67,67,67,67,67,67,67,67,67,67,67
1254,62,62,62,62,62,62,62,62,62,62,62,62,62,62
1255,41,41,41,41,41,41,41,41,41,41,41,41,41,41
1256,263,263,263,263,263,263,263,263,263,263,263,263,263,263
1257,303,303,303,303,303,303,303,303,303,303,303,303,303,303
1258,230,230,230,230,230,230,230,230,230,230,230,230,230,230
1259,51,51,51,51,51,51,51,51,51,51,51,51,51,51
1260,87,87,87,87,87,87,87,87,87,87,87,87,87,87
1261,89,89,89,89,89,89,89,89,89,89,89,89,89,89
1262,108,108,108,108,108,108,108,108,108,108,108,108,108,108
1263,306,306,306,306,306,306,306,306,306,306,306,306,306,306
1264,118,118,118,118,118,118,118,118,118,118,118,118,118,118
1265,51,51,51,51,51,51,51,51,51,51,51,51,51,51
1266,77,77,77,77,77,77,77,77,77,77,77,77,77,77
1267,166,166,166,166,166,166,166,166,166,166,166,166,166,166
1268,322,322,322,322,322,322,322,322,322,322,322,322,322,322
1269,386,386,386,386,386,386,386,386,386,386,386,386,386,386
1270,74,74,74,74,74,74,74,74,74,74,74,74,74,74
1271,173,173,173,173,173,173,173,173,173,173,173,173,173,173
1272,101,101,101,101,101,101,101,101,101,101,101,101,101,101
1273,140,140,140,140,140,140,140,140,140,140,140,140,140,140
1274,78,78,78,78,78,78,78,78,78,78,78,78,78,78
1275,99,99,99,99,99,99,99,99,99,99,99,99,99,99
1276,115,115,115,115,115,115,115,115,115,115,115,115,115,115
1277,65,65,65,65,65,65,65,65,65,65,65,65,65,65
1278,54,54,54,54,54,54,54,54,54,54,54,54,54,54
1279,80,80,80,80,80,80,80,80,80,80,80,80,80,80
1280,71,71,71,71,71,71,71,71,71,71,71,71,71,71
1281,68,68,68,68,68,68,68,68,68,68,68,68,68,68
1282,50,50,50,50,50,50,50,50,50,50,50,50,50,50
1283,190,190,190,190,190,190,190,190,190,190,190,190,190,190
1284,88,88,88,88,88,88,88,88,88,88,88,88,88,88
1285,116,116,116,116,116,116,116,116,116,116,116,116,116,116
1286,101,101,101,101,101,101,101,101,101,101,101,101,101,101
1287,158,158,158,158,158,158,158,158,158,158,158,158,158,158
1288,83,83,83,83,83,83,83,83,83,83,83,83,83,83
1289,72,72,72,72,72,72,72,72,72,72,72,72,72,72
1290,111,111,111,111,111,111,111,111,111,111,111,111,111,111
1291,69,69,69,69,69,69,69,69,69,69,69,69,69,69
1292,212,212,212,212,212,212,212,212,212,212,212,212,212,212
1293,147,147,147,147,147,147,147,147,147,147,147,147,147,147
1294,63,63,63,63,63,63,63,63,63,63,63,63,63,63
1295,87,87,87,87,87,87,87,87,87,87,87,87,87,87
1296,790,790,790,790,790,790,790,790,790,790,790,790,790,790
1297,226,226,226,226,226,226,226,226,226,226,226,226,226,226
1298,151,151,151,151,151,151,151,151,151,151,151,151,151,151
1299,153,153,153,153,153,153,153,153,153,153,153,153,153,153
1300,68,68,68,68,68,68,68,68,68,68,68,68,68,68
1301,103,103,103,103,103,103,103,103,103,103,103,103,103,103
1302,635,635,635,635,635,635,635,635,635,635,635,635,635,635
1303,168,168,168,168,168,168,168,168,168,168,168,168,168,168
1304,90,90,90,90,90,90,90,90,90,90,90,90,90,90
1305,211,211,211,211,211,211,211,211,211,211,211,211,211,211
1306,361,361,361,361,361,361,361,361,361,361,361,361,361,361
1307,79,79,79,79,79,79,79,79,79,79,79,79,79,79
1308,369,369,369,369,369,369,369,369,369,369,369,369,369,369
1309,230,230,230,230,230,230,230,230,230,230,230,230,230,230
1310,304,304,304,304,304,304,304,304,304,304,304,304,304,304
1311,92,92,92,92,92,92,92,92,92,92,92,92,92,92
1312,116,116,116,116,116,116,116,116,116,116,116,116,116,116
1313,55,55,55,55,55,55,55,55,55,55,55,55,55,55
1314,190,190,190,190,190,190,190,190,190,190,190,190,190,190
1315,216,216,216,216,216,216,216,216,216,216,216,216,216,216
1316,64,64,64,64,64,64,64,64,64,64,64,64,64,64
1317,107,107,107,107,107,107,107,107,107,107,107,107,107,107
1318,72,72,72,72,72,72,72,72,72,72,72,72,72,72
1319,40,40,40,40,40,40,40,40,40,40,40,40,40,40
1320,62,62,62,62,62,62,62,62,62,62,62,62,62,62
1321,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1322,202,202,202,202,202,202,202,202,202,202,202,202,202,202
1323,115,115,115,115,115,115,115,115,115,115,115,115,115,115
1324,152,152,152,152,152,152,152,152,152,152,152,152,152,152
1325,148,148,148,148,148,148,148,148,148,148,148,148,148,148
1326,471,471,471,471,471,471,471,471,471,471,471,471,471,471
1327,113,113,113,113,113,113,113,113,113,113,113,113,113,113
1328,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1329,76,76,76,76,76,76,76,76,76,76,76,76,76,76
1330,61,61,61,61,61,61,61,61,61,61,61,61,61,61
1331,36,36,36,36,36,36,36,36,36,36,36,36,36,36
1332,123,123,123,123,123,123,123,123,123,123,123,123,123,123
1333,85,85,85,85,85,85,85,85,85,85,85,85,85,85
1334,75,75,75,75,75,75,75,75,75,75,75,75,75,75
1335,112,112,112,112,112,112,112,112,112,112,112,112,112,112
1336,65,65,65,65,65,65,65,65,65,65,65,65,65,65
1337,46,46,46,46,46,46,46,46,46,46,46,46,46,46
1338,133,133,133,133,133,133,133,133,133,133,133,133,133,133
1339,170,170,170,170,170,170,170,170,170,170,170,170,170,170
1340,140,140,140,140,140,140,140,140,140,140,140,140,140,140
1341,125,125,125,125,125,125,125,125,125,125,125,125,125,125
1342,119,119,119,119,119,119,119,119,119,119,119,119,119,119
1343,126,126,126,126,126,126,126,126,126,126,126,126,126,126
1344,184,184,184,184,184,184,184,184,184,184,184,184,184,184
1345,90,90,90,90,90,90,90,90,90,90,90,90,90,90
1346,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214
1347,81,81,81,81,81,81,81,81,81,81,81,81,81,81
1348,136,136,136,136,136,136,136,136,136,136,136,136,136,136
1349,114,114,114,114,114,114,114,114,114,114,114,114,114,114
1350,545,545,545,545,545,545,545,545,545,545,545,545,545,545
1351,85,85,85,85,85,85,85,85,85,85,85,85,85,85
1352,57,57,57,57,57,57,57,57,57,57,57,57,57,57
1353,272,272,272,272,272,272,272,272,272,272,272,272,272,272
1354,212,212,212,212,212,212,212,212,212,212,212,212,212,212
1355,383,383,383,383,383,383,383,383,383,383,383,383,383,383
1356,142,142,142,142,142,142,142,142,142,142,142,142,142,142
1357,150,150,150,150,150,150,150,150,150,150,150,150,150,150
1358,233,233,233,233,233,233,233,233,233,233,233,233,233,233
1359,43,43,43,43,43,43,43,43,43,43,43,43,43,43
1360,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1361,150,150,150,150,150,150,150,150,150,150,150,150,150,150
1362,55,55,55,55,55,55,55,55,55,55,55,55,55,55
1363,101,101,101,101,101,101,101,101,101,101,101,101,101,101
1364,84,84,84,84,84,84,84,84,84,84,84,84,84,84
1365,315,315,315,315,315,315,315,315,315,315,315,315,315,315
1366,101,101,101,101,101,101,101,101,101,101,101,101,101,101
1367,103,103,103,103,103,103,103,103,103,103,103,103,103,103
1368,96,96,96,96,96,96,96,96,96,96,96,96,96,96
1369,50,50,50,50,50,50,50,50,50,50,50,50,50,50
1370,121,121,121,121,121,121,121,121,121,121,121,121,121,121
1371,109,109,109,109,109,109,109,109,109,109,109,109,109,109
1372,639,639,639,639,639,639,639,639,639,639,639,639,639,639
1373,403,403,403,403,403,403,403,403,403,403,403,403,403,403
1374,65,65,65,65,65,65,65,65,65,65,65,65,65,65
1375,67,67,67,67,67,67,67,67,67,67,67,67,67,67
1376,159,159,159,159,159,159,159,159,159,159,159,159,159,159
1377,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1378,83,83,83,83,83,83,83,83,83,83,83,83,83,83
1379,253,253,253,253,253,253,253,253,253,253,253,253,253,253
1380,54,54,54,54,54,54,54,54,54,54,54,54,54,54
1381,162,162,162,162,162,162,162,162,162,162,162,162,162,162
1382,62,62,62,62,62,62,62,62,62,62,62,62,62,62
1383,205,205,205,205,205,205,205,205,205,205,205,205,205,205
1384,32,32,32,32,32,32,32,32,32,32,32,32,32,32
